category, srcnode, srchostname, srcip, dstnode, dsthostname, dstip, clientcomponent, servercomponent, port, description
multi-dc, 5, dc2cszk05, 20.0.2.5, 7, dc3cszk07, 30.0.3.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc2cszk05, 20.0.2.5, 7, dc3cszk07, 30.0.3.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc2cszk05, 20.0.2.5, 7, dc3cszk07, 30.0.3.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc2cszk06, 20.0.2.6, 5, dc3cszk05, 30.0.3.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc2cszk06, 20.0.2.6, 5, dc3cszk05, 30.0.3.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc2cszk06, 20.0.2.6, 5, dc3cszk05, 30.0.3.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc2cszk06, 20.0.2.6, 5, dc3cszk05, 30.0.3.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc2cszk06, 20.0.2.6, 6, dc3cszk06, 30.0.3.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc2cszk06, 20.0.2.6, 6, dc3cszk06, 30.0.3.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc2cszk06, 20.0.2.6, 6, dc3cszk06, 30.0.3.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc2cszk06, 20.0.2.6, 6, dc3cszk06, 30.0.3.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc2cszk06, 20.0.2.6, 7, dc3cszk07, 30.0.3.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc2cszk06, 20.0.2.6, 7, dc3cszk07, 30.0.3.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc2cszk06, 20.0.2.6, 7, dc3cszk07, 30.0.3.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc2cszk06, 20.0.2.6, 7, dc3cszk07, 30.0.3.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc2cszk07, 20.0.2.7, 5, dc3cszk05, 30.0.3.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc2cszk07, 20.0.2.7, 5, dc3cszk05, 30.0.3.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc2cszk07, 20.0.2.7, 5, dc3cszk05, 30.0.3.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc2cszk07, 20.0.2.7, 5, dc3cszk05, 30.0.3.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc2cszk07, 20.0.2.7, 6, dc3cszk06, 30.0.3.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc2cszk07, 20.0.2.7, 6, dc3cszk06, 30.0.3.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc2cszk07, 20.0.2.7, 6, dc3cszk06, 30.0.3.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc2cszk07, 20.0.2.7, 6, dc3cszk06, 30.0.3.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc2cszk07, 20.0.2.7, 7, dc3cszk07, 30.0.3.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc2cszk07, 20.0.2.7, 7, dc3cszk07, 30.0.3.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc2cszk07, 20.0.2.7, 7, dc3cszk07, 30.0.3.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc2cszk07, 20.0.2.7, 7, dc3cszk07, 30.0.3.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc2cszk05, 20.0.2.5, 5, dc3cszk05, 30.0.3.5, ZKv, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc2cszk05, 20.0.2.5, 5, dc3cszk05, 30.0.3.5, ZKv, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc2cszk05, 20.0.2.5, 5, dc3cszk05, 30.0.3.5, ZKv, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 5, dc2cszk05, 20.0.2.5, 6, dc3cszk06, 30.0.3.6, ZKv, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc2cszk05, 20.0.2.5, 6, dc3cszk06, 30.0.3.6, ZKv, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc2cszk05, 20.0.2.5, 6, dc3cszk06, 30.0.3.6, ZKv, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 5, dc2cszk05, 20.0.2.5, 7, dc3cszk07, 30.0.3.7, ZKv, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc2cszk05, 20.0.2.5, 7, dc3cszk07, 30.0.3.7, ZKv, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc2cszk05, 20.0.2.5, 7, dc3cszk07, 30.0.3.7, ZKv, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc2cszk06, 20.0.2.6, 5, dc3cszk05, 30.0.3.5, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc2cszk06, 20.0.2.6, 5, dc3cszk05, 30.0.3.5, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc2cszk06, 20.0.2.6, 5, dc3cszk05, 30.0.3.5, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 7, dc2cszk07, 20.0.2.7, 5, dc3cszk05, 30.0.3.5, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 7, dc2cszk07, 20.0.2.7, 5, dc3cszk05, 30.0.3.5, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 7, dc2cszk07, 20.0.2.7, 5, dc3cszk05, 30.0.3.5, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc2cszk06, 20.0.2.6, 6, dc3cszk06, 30.0.3.6, ZKo, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc2cszk06, 20.0.2.6, 6, dc3cszk06, 30.0.3.6, ZKo, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc2cszk06, 20.0.2.6, 6, dc3cszk06, 30.0.3.6, ZKo, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc2cszk06, 20.0.2.6, 7, dc3cszk07, 30.0.3.7, ZKo, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc2cszk06, 20.0.2.6, 7, dc3cszk07, 30.0.3.7, ZKo, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc2cszk06, 20.0.2.6, 7, dc3cszk07, 30.0.3.7, ZKo, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 7, dc2cszk07, 20.0.2.7, 6, dc3cszk06, 30.0.3.6, ZKo, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 7, dc2cszk07, 20.0.2.7, 6, dc3cszk06, 30.0.3.6, ZKo, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 7, dc2cszk07, 20.0.2.7, 6, dc3cszk06, 30.0.3.6, ZKo, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 7, dc2cszk07, 20.0.2.7, 7, dc3cszk07, 30.0.3.7, ZKo, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 7, dc2cszk07, 20.0.2.7, 7, dc3cszk07, 30.0.3.7, ZKo, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 7, dc2cszk07, 20.0.2.7, 7, dc3cszk07, 30.0.3.7, ZKo, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 15, dc2dppgs15, 20.0.2.15, 16, dc3dppgs16, 30.0.3.16, DPPGs, DPPGs, 22, 
multi-dc, 15, dc2dppgs15, 20.0.2.15, 16, dc3dppgs16, 30.0.3.16, DPPGs, DPPGs, 5432, PostgreSQL message-based protocol for communication between frontends and backends (clients and servers)
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc1cszk05, 10.0.1.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc1cszk05, 10.0.1.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc1cszk05, 10.0.1.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc1cszk05, 10.0.1.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc1cszk06, 10.0.1.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc1cszk06, 10.0.1.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc1cszk06, 10.0.1.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc1cszk06, 10.0.1.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc1cszk07, 10.0.1.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc1cszk07, 10.0.1.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc1cszk07, 10.0.1.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc1cszk07, 10.0.1.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc1cszk05, 10.0.1.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc1cszk05, 10.0.1.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc1cszk05, 10.0.1.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc1cszk05, 10.0.1.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc1cszk06, 10.0.1.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc1cszk06, 10.0.1.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc1cszk06, 10.0.1.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc1cszk06, 10.0.1.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc1cszk07, 10.0.1.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc1cszk07, 10.0.1.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc1cszk07, 10.0.1.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc1cszk07, 10.0.1.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc1cszk05, 10.0.1.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc1cszk05, 10.0.1.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc1cszk05, 10.0.1.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc1cszk05, 10.0.1.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc1cszk06, 10.0.1.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc1cszk06, 10.0.1.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc1cszk06, 10.0.1.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc1cszk06, 10.0.1.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc1cszk07, 10.0.1.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc1cszk07, 10.0.1.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc1cszk07, 10.0.1.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc1cszk07, 10.0.1.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc1cszk05, 10.0.1.5, ZKv, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc1cszk05, 10.0.1.5, ZKv, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc1cszk05, 10.0.1.5, ZKv, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc1cszk06, 10.0.1.6, ZKv, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc1cszk06, 10.0.1.6, ZKv, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc1cszk06, 10.0.1.6, ZKv, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc1cszk07, 10.0.1.7, ZKv, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc1cszk07, 10.0.1.7, ZKv, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc1cszk07, 10.0.1.7, ZKv, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc1cszk05, 10.0.1.5, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc1cszk05, 10.0.1.5, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc1cszk05, 10.0.1.5, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc1cszk06, 10.0.1.6, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc1cszk06, 10.0.1.6, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc1cszk06, 10.0.1.6, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc1cszk07, 10.0.1.7, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc1cszk07, 10.0.1.7, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc1cszk07, 10.0.1.7, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc1cszk05, 10.0.1.5, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc1cszk05, 10.0.1.5, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc1cszk05, 10.0.1.5, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc1cszk06, 10.0.1.6, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc1cszk06, 10.0.1.6, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc1cszk06, 10.0.1.6, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc1cszk07, 10.0.1.7, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc1cszk07, 10.0.1.7, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc1cszk07, 10.0.1.7, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 16, dc3dppgs16, 30.0.3.16, 15, dc1dppgm15, 10.0.1.15, DPPGs, DPPGm, 22, 
multi-dc, 16, dc3dppgs16, 30.0.3.16, 15, dc1dppgm15, 10.0.1.15, DPPGs, DPPGm, 5432, PostgreSQL message-based protocol for communication between frontends and backends (clients and servers)
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc2cszk05, 20.0.2.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc2cszk05, 20.0.2.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc2cszk05, 20.0.2.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc2cszk05, 20.0.2.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc2cszk06, 20.0.2.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc2cszk06, 20.0.2.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc2cszk06, 20.0.2.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc2cszk06, 20.0.2.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc2cszk07, 20.0.2.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc2cszk07, 20.0.2.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc2cszk07, 20.0.2.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc2cszk07, 20.0.2.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc2cszk05, 20.0.2.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc2cszk05, 20.0.2.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc2cszk05, 20.0.2.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc2cszk05, 20.0.2.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc2cszk06, 20.0.2.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc2cszk06, 20.0.2.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc2cszk06, 20.0.2.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc2cszk06, 20.0.2.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc2cszk07, 20.0.2.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc2cszk07, 20.0.2.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc2cszk07, 20.0.2.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc2cszk07, 20.0.2.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc2cszk05, 20.0.2.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc2cszk05, 20.0.2.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc2cszk05, 20.0.2.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc2cszk05, 20.0.2.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc2cszk06, 20.0.2.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc2cszk06, 20.0.2.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc2cszk06, 20.0.2.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc3cszk07, 30.0.3.7, 6, dc2cszk06, 20.0.2.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc2cszk07, 20.0.2.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc2cszk07, 20.0.2.7, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc2cszk07, 20.0.2.7, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 7, dc3cszk07, 30.0.3.7, 7, dc2cszk07, 20.0.2.7, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc2cszk05, 20.0.2.5, ZKv, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc2cszk05, 20.0.2.5, ZKv, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc3cszk05, 30.0.3.5, 5, dc2cszk05, 20.0.2.5, ZKv, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc2cszk06, 20.0.2.6, ZKv, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc2cszk06, 20.0.2.6, ZKv, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc3cszk05, 30.0.3.5, 6, dc2cszk06, 20.0.2.6, ZKv, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc2cszk07, 20.0.2.7, ZKv, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc2cszk07, 20.0.2.7, ZKv, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 5, dc3cszk05, 30.0.3.5, 7, dc2cszk07, 20.0.2.7, ZKv, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc2cszk05, 20.0.2.5, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc2cszk05, 20.0.2.5, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc3cszk06, 30.0.3.6, 5, dc2cszk05, 20.0.2.5, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc2cszk05, 20.0.2.5, ZKo, ZKv, 2181, Zookeeper clients to connect to zk servers
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc2cszk05, 20.0.2.5, ZKo, ZKv, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 7, dc3cszk07, 30.0.3.7, 5, dc2cszk05, 20.0.2.5, ZKo, ZKv, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc2cszk06, 20.0.2.6, ZKo, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc2cszk06, 20.0.2.6, ZKo, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
multi-dc, 6, dc3cszk06, 30.0.3.6, 6, dc2cszk06, 20.0.2.6, ZKo, ZKo, 3888, Zookeeper internode management: for leader election (electionAlg=3,default)
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc2cszk07, 20.0.2.7, ZKo, ZKo, 2181, Zookeeper clients to connect to zk servers
multi-dc, 6, dc3cszk06, 30.0.3.6, 7, dc2cszk07, 20.0.2.7, ZKo, ZKo, 2888, Zookeeper internode management: zk peers sending transaction updates
